%TIME	M_POS	M_VEL	M_VOLT	S_POS	S_VEL	S_VOLT	VOLT_REF
17.434	73.9948	-1.58112e-102	0.249815	72.431	1.12738e-120	-0.435595	-0.145804
17.435	73.9948	-1.15485e-102	0.249815	72.431	8.23444e-121	-0.435595	-0.145804
17.436	73.9948	-8.43506e-103	0.249815	72.431	6.01446e-121	-0.435595	-0.145804
17.437	73.9948	-4.50001e-103	0.249815	72.431	3.20864e-121	-0.435595	-0.145804
17.438	73.9948	-3.28682e-103	0.249815	72.431	2.3436e-121	-0.435595	-0.145804
17.439	73.9948	-2.4007e-103	0.249815	72.431	1.71177e-121	-0.435595	-0.145804
17.44	73.9948	-1.75348e-103	0.249815	72.431	1.25028e-121	-0.435595	-0.145804
17.441	73.9948	-1.28074e-103	0.249815	72.431	9.1321e-122	-0.435595	-0.145804
17.442	73.9948	-6.83262e-104	0.249815	72.431	4.87187e-122	-0.435595	-0.145804
17.443	73.9948	-4.99056e-104	0.249815	72.431	3.55842e-122	-0.435595	-0.145804
17.444	73.9948	-3.64512e-104	0.249815	72.431	2.59908e-122	-0.435595	-0.145804
17.445	73.9948	-2.66241e-104	0.249815	72.431	1.89838e-122	-0.435595	-0.145804
17.446	73.9948	-1.42036e-104	0.249815	72.431	1.01276e-122	-0.435595	-0.145804
17.447	73.9948	-1.03744e-104	0.249815	72.431	7.39724e-123	-0.435595	-0.145804
17.448	73.9948	-7.57746e-105	0.249815	72.431	5.40296e-123	-0.435595	-0.145804
17.449	73.9948	-5.5346e-105	0.249815	72.431	3.94634e-123	-0.435595	-0.145804
17.45	73.9948	-4.04249e-105	0.249815	72.431	2.88242e-123	-0.435595	-0.145804
17.451	73.9948	-2.15662e-105	0.249815	72.431	1.53773e-123	-0.435595	-0.145804
17.452	73.9948	-1.5752e-105	0.249815	72.431	1.12317e-123	-0.435595	-0.145804
17.453	73.9948	-1.15053e-105	0.249815	72.431	8.20363e-124	-0.435595	-0.145804
17.454	73.9948	-8.4035e-106	0.249815	72.431	5.99195e-124	-0.435595	-0.145804
17.455	73.9948	-6.13794e-106	0.249815	72.431	4.37654e-124	-0.435595	-0.145804
17.456	73.9948	-3.27452e-106	0.249815	72.431	2.33483e-124	-0.435595	-0.145804
17.457	73.9948	-2.39172e-106	0.249815	72.431	1.70537e-124	-0.435595	-0.145804
17.458	73.9948	-1.74692e-106	0.249815	72.431	1.2456e-124	-0.435595	-0.145804
17.459	73.9948	-1.27595e-106	0.249815	72.431	9.09793e-125	-0.435595	-0.145804
17.46	73.9948	-9.31959e-107	0.249815	72.431	6.64515e-125	-0.435595	-0.145804
17.461	73.9948	-4.97189e-107	0.249815	72.431	3.54511e-125	-0.435595	-0.145804
17.462	73.9948	-3.63148e-107	0.249815	72.431	2.58936e-125	-0.435595	-0.145804
17.463	73.9948	-2.65244e-107	0.249815	72.431	1.89127e-125	-0.435595	-0.145804
17.464	73.9948	-1.93735e-107	0.249815	72.431	1.38139e-125	-0.435595	-0.145804
17.465	73.9948	-1.41505e-107	0.249815	72.431	1.00897e-125	-0.435595	-0.145804
17.466	73.9948	-7.54911e-108	0.249815	72.431	5.38275e-126	-0.435595	-0.145804
17.467	73.9948	-5.51389e-108	0.249815	72.431	3.93157e-126	-0.435595	-0.145804
17.468	73.9948	-4.02736e-108	0.249815	72.431	2.87163e-126	-0.435595	-0.145804
17.469	73.9948	-2.9416e-108	0.249815	72.431	2.09745e-126	-0.435595	-0.145804
17.47	73.9948	-2.14855e-108	0.249815	72.431	1.53198e-126	-0.435595	-0.145804
17.471	73.9948	-1.14623e-108	0.249815	72.431	8.17293e-127	-0.435595	-0.145804
17.472	73.9948	-8.37206e-109	0.249815	72.431	5.96953e-127	-0.435595	-0.145804
17.473	73.9948	-6.11498e-109	0.249815	72.431	4.36016e-127	-0.435595	-0.145804
17.474	73.9948	-4.46639e-109	0.249815	72.431	3.18467e-127	-0.435595	-0.145804
17.475	73.9948	-3.26227e-109	0.249815	72.431	2.3261e-127	-0.435595	-0.145804
17.476	73.9948	-2.38277e-109	0.249815	72.431	1.69899e-127	-0.435595	-0.145804
17.477	73.9948	-1.74038e-109	0.249815	72.431	1.24094e-127	-0.435595	-0.145804
17.478	73.9948	-9.28472e-110	0.249815	72.431	6.62029e-128	-0.435595	-0.145804
17.479	73.9948	-6.78159e-110	0.249815	72.431	4.83548e-128	-0.435595	-0.145804
17.48	73.9948	-4.95329e-110	0.249815	72.431	3.53185e-128	-0.435595	-0.145804
17.481	73.9948	-3.6179e-110	0.249815	72.431	2.57967e-128	-0.435595	-0.145804
17.482	73.9948	-2.64252e-110	0.249815	72.431	1.8842e-128	-0.435595	-0.145804
17.483	73.9948	-1.9301e-110	0.249815	72.431	1.37622e-128	-0.435595	-0.145804
17.484	73.9948	-1.40975e-110	0.249815	72.431	1.0052e-128	-0.435595	-0.145804
17.485	73.9948	-7.52087e-111	0.249815	72.431	5.36261e-129	-0.435595	-0.145804
17.486	73.9948	-5.49326e-111	0.249815	72.431	3.91686e-129	-0.435595	-0.145804
17.487	73.9948	-4.01229e-111	0.249815	72.431	2.86089e-129	-0.435595	-0.145804
17.488	73.9948	-2.93059e-111	0.249815	72.431	2.0896e-129	-0.435595	-0.145804
17.489	73.9948	-2.14051e-111	0.249815	72.431	1.52625e-129	-0.435595	-0.145804
17.49	73.9948	-1.14194e-111	0.249815	72.431	8.14236e-130	-0.435595	-0.145804
17.491	73.9948	-8.34074e-112	0.249815	72.431	5.9472e-130	-0.435595	-0.145804
17.492	73.9948	-6.0921e-112	0.249815	72.431	4.34385e-130	-0.435595	-0.145804
17.493	73.9948	-4.44968e-112	0.249815	72.431	3.17276e-130	-0.435595	-0.145804
17.494	73.9948	-3.25006e-112	0.249815	72.431	2.31739e-130	-0.435595	-0.145804
17.495	73.9948	-2.37385e-112	0.249815	72.431	1.69263e-130	-0.435595	-0.145804
17.496	73.9948	-1.26642e-112	0.249815	72.431	9.02998e-131	-0.435595	-0.145804
17.497	73.9948	-9.24998e-113	0.249815	72.431	6.59552e-131	-0.435595	-0.145804
17.498	73.9948	-6.75621e-113	0.249815	72.431	4.81738e-131	-0.435595	-0.145804
17.499	73.9948	-4.93476e-113	0.249815	72.431	3.51863e-131	-0.435595	-0.145804
17.5	73.9948	-3.60436e-113	0.249815	72.431	2.57002e-131	-0.435595	-0.145804
17.501	73.9948	-1.92288e-113	0.249815	72.431	1.37107e-131	-0.435595	-0.145804
17.502	73.9948	-1.40448e-113	0.249815	72.431	1.00144e-131	-0.435595	-0.145804
17.503	73.9948	-1.02583e-113	0.249815	72.431	7.31451e-132	-0.435595	-0.145804
17.504	73.9948	-7.49273e-114	0.249815	72.431	5.34254e-132	-0.435595	-0.145804
17.505	73.9948	-5.47271e-114	0.249815	72.431	3.90221e-132	-0.435595	-0.145804
17.506	73.9948	-2.91962e-114	0.249815	72.431	2.08178e-132	-0.435595	-0.145804
17.507	73.9948	-2.1325e-114	0.249815	72.431	1.52054e-132	-0.435595	-0.145804
17.508	73.9948	-1.55758e-114	0.249815	72.431	1.11061e-132	-0.435595	-0.145804
17.509	73.9948	-1.13766e-114	0.249815	72.431	8.11189e-133	-0.435595	-0.145804
17.51	73.9948	-8.30953e-115	0.249815	72.431	5.92495e-133	-0.435595	-0.145804
17.511	73.9948	-4.43303e-115	0.249815	72.431	3.16089e-133	-0.435595	-0.145804
17.512	73.9948	-3.2379e-115	0.249815	72.431	2.30872e-133	-0.435595	-0.145804
17.513	73.9948	-2.36497e-115	0.249815	72.431	1.6863e-133	-0.435595	-0.145804
17.514	73.9948	-1.72738e-115	0.249815	72.431	1.23168e-133	-0.435595	-0.145804
17.515	73.9948	-9.21537e-116	0.249815	72.431	6.57084e-134	-0.435595	-0.145804
17.516	73.9948	-6.73093e-116	0.249815	72.431	4.79936e-134	-0.435595	-0.145804
17.517	73.9948	-4.91629e-116	0.249815	72.431	3.50547e-134	-0.435595	-0.145804
17.518	73.9948	-3.59087e-116	0.249815	72.431	2.5604e-134	-0.435595	-0.145804
17.519	73.9948	-2.62278e-116	0.249815	72.431	1.87012e-134	-0.435595	-0.145804
17.52	73.9948	-1.91569e-116	0.249815	72.431	1.36594e-134	-0.435595	-0.145804
17.521	73.9948	-1.022e-116	0.249815	72.431	7.28715e-135	-0.435595	-0.145804
17.522	73.9948	-7.46469e-117	0.249815	72.431	5.32255e-135	-0.435595	-0.145804
17.523	73.9948	-5.45223e-117	0.249815	72.431	3.88761e-135	-0.435595	-0.145804
17.524	73.9948	-3.98232e-117	0.249815	72.431	2.83952e-135	-0.435595	-0.145804
17.525	73.9948	-2.9087e-117	0.249815	72.431	2.07399e-135	-0.435595	-0.145804
17.526	73.9948	-1.55176e-117	0.249815	72.431	1.10645e-135	-0.435595	-0.145804
17.527	73.9948	-1.13341e-117	0.249815	72.431	8.08154e-136	-0.435595	-0.145804
17.528	73.9948	-8.27844e-118	0.249815	72.431	5.90278e-136	-0.435595	-0.145804
17.529	73.9948	-6.04659e-118	0.249815	72.431	4.3114e-136	-0.435595	-0.145804
17.53	73.9948	-4.41645e-118	0.249815	72.431	3.14906e-136	-0.435595	-0.145804
17.531	73.9948	-2.35612e-118	0.249815	72.431	1.67999e-136	-0.435595	-0.145804
17.532	73.9948	-1.72092e-118	0.249815	72.431	1.22707e-136	-0.435595	-0.145804
17.533	73.9948	-1.25696e-118	0.249815	72.431	8.96253e-137	-0.435595	-0.145804
17.534	73.9948	-9.18089e-119	0.249815	72.431	6.54626e-137	-0.435595	-0.145804
17.535	73.9948	-6.70575e-119	0.249815	72.431	4.7814e-137	-0.435595	-0.145804
17.536	73.9948	-4.8979e-119	0.249815	72.431	3.49235e-137	-0.435595	-0.145804
17.537	73.9948	-2.61297e-119	0.249815	72.431	1.86313e-137	-0.435595	-0.145804
17.538	73.9948	-1.90852e-119	0.249815	72.431	1.36083e-137	-0.435595	-0.145804
17.539	73.9948	-1.39399e-119	0.249815	72.431	9.93956e-138	-0.435595	-0.145804
17.54	73.9948	-1.01817e-119	0.249815	72.431	7.25988e-138	-0.435595	-0.145804
17.541	73.9948	-7.43676e-120	0.249815	72.431	5.30264e-138	-0.435595	-0.145804
17.542	73.9948	-3.96742e-120	0.249815	72.431	2.82889e-138	-0.435595	-0.145804
17.543	73.9948	-2.89782e-120	0.249815	72.431	2.06623e-138	-0.435595	-0.145804
17.544	73.9948	-2.11657e-120	0.249815	72.431	1.50918e-138	-0.435595	-0.145804
17.545	73.9948	-1.54595e-120	0.249815	72.431	1.10231e-138	-0.435595	-0.145804
17.546	73.9948	-1.12917e-120	0.249815	72.431	8.0513e-139	-0.435595	-0.145804
17.547	73.9948	-8.24746e-121	0.249815	72.431	5.88069e-139	-0.435595	-0.145804
17.548	73.9948	-4.39992e-121	0.249815	72.431	3.13728e-139	-0.435595	-0.145804
17.549	73.9948	-3.21372e-121	0.249815	72.431	2.29148e-139	-0.435595	-0.145804
17.55	73.9948	-2.34731e-121	0.249815	72.431	1.6737e-139	-0.435595	-0.145804
17.551	73.9948	-1.71448e-121	0.249815	72.431	1.22248e-139	-0.435595	-0.145804
17.552	73.9948	-1.25226e-121	0.249815	72.431	8.929e-140	-0.435595	-0.145804
17.553	73.9948	-9.14654e-122	0.249815	72.431	6.52176e-140	-0.435595	-0.145804
17.554	73.9948	-4.87957e-122	0.249815	72.431	3.47928e-140	-0.435595	-0.145804
17.555	73.9948	-3.56405e-122	0.249815	72.431	2.54128e-140	-0.435595	-0.145804
17.556	73.9948	-2.60319e-122	0.249815	72.431	1.85616e-140	-0.435595	-0.145804
17.557	73.9948	-1.90138e-122	0.249815	72.431	1.35574e-140	-0.435595	-0.145804
17.558	73.9948	-1.38877e-122	0.249815	72.431	9.90237e-141	-0.435595	-0.145804
17.559	73.9948	-7.40894e-123	0.249815	72.431	5.2828e-141	-0.435595	-0.145804
17.56	73.9948	-5.41151e-123	0.249815	72.431	3.85857e-141	-0.435595	-0.145804
17.561	73.9948	-3.95258e-123	0.249815	72.431	2.81831e-141	-0.435595	-0.145804
17.562	73.9948	-2.88698e-123	0.249815	72.431	2.0585e-141	-0.435595	-0.145804
17.563	73.9948	-1.54017e-123	0.249815	72.431	1.09819e-141	-0.435595	-0.145804
17.564	73.9948	-1.12494e-123	0.249815	72.431	8.02118e-142	-0.435595	-0.145804
17.565	73.9948	-8.21661e-124	0.249815	72.431	5.85869e-142	-0.435595	-0.145804
17.566	73.9948	-6.00143e-124	0.249815	72.431	4.2792e-142	-0.435595	-0.145804
17.567	73.9948	-3.20169e-124	0.249815	72.431	3.12554e-142	-0.435595	-0.145804
17.568	73.9948	-2.33852e-124	0.249815	72.431	1.66744e-142	-0.435595	-0.145804
17.569	73.9948	-1.70806e-124	0.249815	72.431	1.2179e-142	-0.435595	-0.145804
17.57	73.9948	-1.24758e-124	0.249815	72.431	8.89559e-143	-0.435595	-0.145804
17.571	73.9948	-9.11232e-125	0.249815	72.431	6.49736e-143	-0.435595	-0.145804
17.572	73.9948	-6.65566e-125	0.249815	72.431	4.74569e-143	-0.435595	-0.145804
17.573	73.9948	-4.86132e-125	0.249815	72.431	3.46627e-143	-0.435595	-0.145804
17.574	73.9948	-2.59345e-125	0.249815	72.431	1.84921e-143	-0.435595	-0.145804
17.575	73.9948	-1.89427e-125	0.249815	72.431	1.35067e-143	-0.435595	-0.145804
17.576	73.9948	-1.38358e-125	0.249815	72.431	9.86532e-144	-0.435595	-0.145804
17.577	73.9948	-1.01057e-125	0.249815	72.431	7.20566e-144	-0.435595	-0.145804
17.578	73.9948	-7.38122e-126	0.249815	72.431	5.26303e-144	-0.435595	-0.145804
17.579	73.9948	-5.39126e-126	0.249815	72.431	3.84413e-144	-0.435595	-0.145804
17.58	73.9948	-3.93779e-126	0.249815	72.431	2.80776e-144	-0.435595	-0.145804
17.581	73.9948	-2.87617e-126	0.249815	72.431	2.0508e-144	-0.435595	-0.145804
17.582	73.9948	-2.10076e-126	0.249815	72.431	1.49791e-144	-0.435595	-0.145804
17.583	73.9948	-1.5344e-126	0.249815	72.431	1.09408e-144	-0.435595	-0.145804
17.584	73.9948	-8.18586e-127	0.249815	72.431	5.83677e-145	-0.435595	-0.145804
17.585	73.9948	-5.97898e-127	0.249815	72.431	4.26319e-145	-0.435595	-0.145804
17.586	73.9948	-4.36706e-127	0.249815	72.431	3.11385e-145	-0.435595	-0.145804
17.587	73.9948	-3.18971e-127	0.249815	72.431	2.27436e-145	-0.435595	-0.145804
17.588	73.9948	-2.32977e-127	0.249815	72.431	1.6612e-145	-0.435595	-0.145804
17.589	73.9948	-1.70167e-127	0.249815	72.431	1.21335e-145	-0.435595	-0.145804
17.59	73.9948	-1.24291e-127	0.249815	72.431	8.86231e-146	-0.435595	-0.145804
17.591	73.9948	-9.07823e-128	0.249815	72.431	6.47305e-146	-0.435595	-0.145804
17.592	73.9948	-6.63076e-128	0.249815	72.431	4.72793e-146	-0.435595	-0.145804
17.593	73.9948	-3.53743e-128	0.249815	72.431	2.5223e-146	-0.435595	-0.145804
17.594	73.9948	-2.58375e-128	0.249815	72.431	1.84229e-146	-0.435595	-0.145804
17.595	73.9948	-1.88718e-128	0.249815	72.431	1.34562e-146	-0.435595	-0.145804
17.596	73.9948	-1.3784e-128	0.249815	72.431	9.82841e-147	-0.435595	-0.145804
17.597	73.9948	-1.00679e-128	0.249815	72.431	7.1787e-147	-0.435595	-0.145804
17.598	73.9948	-7.3536e-129	0.249815	72.431	5.24334e-147	-0.435595	-0.145804
17.599	73.9948	-5.37109e-129	0.249815	72.431	3.82975e-147	-0.435595	-0.145804
17.6	73.9948	-3.92306e-129	0.249815	72.431	2.79726e-147	-0.435595	-0.145804
17.601	73.9948	-2.86541e-129	0.249815	72.431	2.04313e-147	-0.435595	-0.145804
17.602	73.9948	-1.52866e-129	0.249815	72.431	1.08998e-147	-0.435595	-0.145804
17.603	73.9948	-1.11654e-129	0.249815	72.431	7.96127e-148	-0.435595	-0.145804
17.604	73.9948	-8.15524e-130	0.249815	72.431	5.81493e-148	-0.435595	-0.145804
17.605	73.9948	-5.95661e-130	0.249815	72.431	4.24724e-148	-0.435595	-0.145804
17.606	73.9948	-4.35072e-130	0.249815	72.431	3.1022e-148	-0.435595	-0.145804
17.607	73.9948	-3.17778e-130	0.249815	72.431	2.26585e-148	-0.435595	-0.145804
17.608	73.9948	-2.32106e-130	0.249815	72.431	1.65498e-148	-0.435595	-0.145804
17.609	73.9948	-1.69531e-130	0.249815	72.431	1.20881e-148	-0.435595	-0.145804
17.61	73.9948	-1.23826e-130	0.249815	72.431	8.82915e-149	-0.435595	-0.145804
17.611	73.9948	-9.04426e-131	0.249815	72.431	6.44883e-149	-0.435595	-0.145804
17.612	73.9948	-6.60595e-131	0.249815	72.431	4.71024e-149	-0.435595	-0.145804
17.613	73.9948	-3.5242e-131	0.249815	72.431	2.51286e-149	-0.435595	-0.145804
17.614	73.9948	-2.57408e-131	0.249815	72.431	1.8354e-149	-0.435595	-0.145804
17.615	73.9948	-1.88012e-131	0.249815	72.431	1.34058e-149	-0.435595	-0.145804
17.616	73.9948	-1.37324e-131	0.249815	72.431	9.79164e-150	-0.435595	-0.145804
17.617	73.9948	-1.00302e-131	0.249815	72.431	7.15184e-150	-0.435595	-0.145804
17.618	73.9948	-7.32609e-132	0.249815	72.431	5.22372e-150	-0.435595	-0.145804
17.619	73.9948	-5.35099e-132	0.249815	72.431	3.81542e-150	-0.435595	-0.145804
17.62	73.9948	-3.90838e-132	0.249815	72.431	2.78679e-150	-0.435595	-0.145804
17.621	73.9948	-2.85469e-132	0.249815	72.431	2.03548e-150	-0.435595	-0.145804
17.622	73.9948	-2.08507e-132	0.249815	72.431	1.48672e-150	-0.435595	-0.145804
17.623	73.9948	-1.11236e-132	0.249815	72.431	7.93148e-151	-0.435595	-0.145804
17.624	73.9948	-8.12472e-133	0.249815	72.431	5.79317e-151	-0.435595	-0.145804
17.625	73.9948	-5.93432e-133	0.249815	72.431	4.23135e-151	-0.435595	-0.145804
17.626	73.9948	-4.33444e-133	0.249815	72.431	3.09059e-151	-0.435595	-0.145804
17.627	73.9948	-3.16589e-133	0.249815	72.431	2.25737e-151	-0.435595	-0.145804
17.628	73.9948	-2.31237e-133	0.249815	72.431	1.64879e-151	-0.435595	-0.145804
17.629	73.9948	-1.68896e-133	0.249815	72.431	1.20428e-151	-0.435595	-0.145804
17.63	73.9948	-1.23362e-133	0.249815	72.431	8.79611e-152	-0.435595	-0.145804
17.631	73.9948	-6.58124e-134	0.249815	72.431	4.69262e-152	-0.435595	-0.145804
17.632	73.9948	-4.80695e-134	0.249815	72.431	3.4275e-152	-0.435595	-0.145804
17.633	73.9948	-3.51101e-134	0.249815	72.431	2.50346e-152	-0.435595	-0.145804
17.634	73.9948	-2.56445e-134	0.249815	72.431	1.82853e-152	-0.435595	-0.145804
17.635	73.9948	-1.87308e-134	0.249815	72.431	1.33556e-152	-0.435595	-0.145804
17.636	73.9948	-1.3681e-134	0.249815	72.431	9.755e-153	-0.435595	-0.145804
17.637	73.9948	-9.99267e-135	0.249815	72.431	7.12508e-153	-0.435595	-0.145804
17.638	73.9948	-7.29867e-135	0.249815	72.431	5.20418e-153	-0.435595	-0.145804
17.639	73.9948	-5.33097e-135	0.249815	72.431	3.80114e-153	-0.435595	-0.145804
17.64	73.9948	-3.89376e-135	0.249815	72.431	2.77637e-153	-0.435595	-0.145804
17.641	73.9948	-2.84401e-135	0.249815	72.431	2.02787e-153	-0.435595	-0.145804
17.642	73.9948	-1.51725e-135	0.249815	72.431	1.08184e-153	-0.435595	-0.145804
17.643	73.9948	-1.1082e-135	0.249815	72.431	7.9018e-154	-0.435595	-0.145804
17.644	73.9948	-8.09432e-136	0.249815	72.431	5.7715e-154	-0.435595	-0.145804
17.645	73.9948	-5.91212e-136	0.249815	72.431	4.21552e-154	-0.435595	-0.145804
17.646	73.9948	-4.31823e-136	0.249815	72.431	3.07903e-154	-0.435595	-0.145804
17.647	73.9948	-3.15404e-136	0.249815	72.431	2.24893e-154	-0.435595	-0.145804
17.648	73.9948	-2.30372e-136	0.249815	72.431	1.64262e-154	-0.435595	-0.145804
17.649	73.9948	-1.68264e-136	0.249815	72.431	1.19978e-154	-0.435595	-0.145804
17.65	73.9948	-1.22901e-136	0.249815	72.431	8.7632e-155	-0.435595	-0.145804
17.651	73.9948	-6.55661e-137	0.249815	72.431	4.67506e-155	-0.435595	-0.145804
17.652	73.9948	-4.78897e-137	0.249815	72.431	3.41468e-155	-0.435595	-0.145804
17.653	73.9948	-3.49787e-137	0.249815	72.431	2.49409e-155	-0.435595	-0.145804
17.654	73.9948	-2.55486e-137	0.249815	72.431	1.82169e-155	-0.435595	-0.145804
17.655	73.9948	-1.86607e-137	0.249815	72.431	1.33057e-155	-0.435595	-0.145804
17.656	73.9948	-1.36299e-137	0.249815	72.431	9.7185e-156	-0.435595	-0.145804
17.657	73.9948	-9.95528e-138	0.249815	72.431	7.09842e-156	-0.435595	-0.145804
17.658	73.9948	-7.27137e-138	0.249815	72.431	5.1847e-156	-0.435595	-0.145804
17.659	73.9948	-5.31103e-138	0.249815	72.431	3.78692e-156	-0.435595	-0.145804
17.66	73.9948	-3.87919e-138	0.249815	72.431	2.76598e-156	-0.435595	-0.145804
17.661	73.9948	-2.0695e-138	0.249815	72.431	1.47562e-156	-0.435595	-0.145804
17.662	73.9948	-1.51157e-138	0.249815	72.431	1.07779e-156	-0.435595	-0.145804
17.663	73.9948	-1.10405e-138	0.249815	72.431	7.87224e-157	-0.435595	-0.145804
17.664	73.9948	-8.06404e-139	0.249815	72.431	5.7499e-157	-0.435595	-0.145804
17.665	73.9948	-5.89e-139	0.249815	72.431	4.19975e-157	-0.435595	-0.145804
17.666	73.9948	-4.30207e-139	0.249815	72.431	3.06751e-157	-0.435595	-0.145804
17.667	73.9948	-3.14224e-139	0.249815	72.431	2.24051e-157	-0.435595	-0.145804
17.668	73.9948	-2.2951e-139	0.249815	72.431	1.63648e-157	-0.435595	-0.145804
17.669	73.9948	-1.67635e-139	0.249815	72.431	1.19529e-157	-0.435595	-0.145804
17.67	73.9948	-8.94312e-140	0.249815	72.431	6.37672e-158	-0.435595	-0.145804
17.671	73.9948	-6.53208e-140	0.249815	72.431	4.65757e-158	-0.435595	-0.145804
17.672	73.9948	-4.77105e-140	0.249815	72.431	3.4019e-158	-0.435595	-0.145804
17.673	73.9948	-3.48479e-140	0.249815	72.431	2.48476e-158	-0.435595	-0.145804
17.674	73.9948	-2.5453e-140	0.249815	72.431	1.81487e-158	-0.435595	-0.145804
17.675	73.9948	-1.85909e-140	0.249815	72.431	1.32559e-158	-0.435595	-0.145804
17.676	73.9948	-1.35789e-140	0.249815	72.431	9.68214e-159	-0.435595	-0.145804
17.677	73.9948	-7.24416e-141	0.249815	72.431	5.16531e-159	-0.435595	-0.145804
17.678	73.9948	-5.29115e-141	0.249815	72.431	3.77275e-159	-0.435595	-0.145804
17.679	73.9948	-3.86467e-141	0.249815	72.431	2.75563e-159	-0.435595	-0.145804
17.68	73.9948	-2.82277e-141	0.249815	72.431	2.01272e-159	-0.435595	-0.145804
17.681	73.9948	-2.06176e-141	0.249815	72.431	1.4701e-159	-0.435595	-0.145804
17.682	73.9948	-1.09992e-141	0.249815	72.431	7.84278e-160	-0.435595	-0.145804
17.683	73.9948	-8.03387e-142	0.249815	72.431	5.72839e-160	-0.435595	-0.145804
17.684	73.9948	-5.86796e-142	0.249815	72.431	4.18403e-160	-0.435595	-0.145804
17.685	73.9948	-4.28597e-142	0.249815	72.431	3.05603e-160	-0.435595	-0.145804
17.686	73.9948	-3.13049e-142	0.249815	72.431	2.23213e-160	-0.435595	-0.145804
17.687	73.9948	-1.67008e-142	0.249815	72.431	1.19082e-160	-0.435595	-0.145804
17.688	73.9948	-1.21983e-142	0.249815	72.431	8.69775e-161	-0.435595	-0.145804
17.689	73.9948	-8.90966e-143	0.249815	72.431	6.35286e-161	-0.435595	-0.145804
17.69	73.9948	-6.50764e-143	0.249815	72.431	4.64014e-161	-0.435595	-0.145804
17.691	73.9948	-4.7532e-143	0.249815	72.431	3.38917e-161	-0.435595	-0.145804
17.692	73.9948	-2.53577e-143	0.249815	72.431	1.80808e-161	-0.435595	-0.145804
17.693	73.9948	-1.85214e-143	0.249815	72.431	1.32063e-161	-0.435595	-0.145804
17.694	73.9948	-1.35281e-143	0.249815	72.431	9.64591e-162	-0.435595	-0.145804
17.695	73.9948	-9.88093e-144	0.249815	72.431	7.0454e-162	-0.435595	-0.145804
17.696	73.9948	-7.21706e-144	0.249815	72.431	5.14598e-162	-0.435595	-0.145804
17.697	73.9948	-3.85021e-144	0.249815	72.431	2.74532e-162	-0.435595	-0.145804
17.698	73.9948	-2.81221e-144	0.249815	72.431	2.00519e-162	-0.435595	-0.145804
17.699	73.9948	-2.05404e-144	0.249815	72.431	1.46459e-162	-0.435595	-0.145804
17.7	73.9948	-1.50028e-144	0.249815	72.431	1.06974e-162	-0.435595	-0.145804
17.701	73.9948	-1.09581e-144	0.249815	72.431	7.81344e-163	-0.435595	-0.145804
17.702	73.9948	-8.00381e-145	0.249815	72.431	5.70696e-163	-0.435595	-0.145804
17.703	73.9948	-4.26994e-145	0.249815	72.431	3.04459e-163	-0.435595	-0.145804
17.704	73.9948	-3.11877e-145	0.249815	72.431	2.22378e-163	-0.435595	-0.145804
17.705	73.9948	-2.27796e-145	0.249815	72.431	1.62425e-163	-0.435595	-0.145804
17.706	73.9948	-1.66383e-145	0.249815	72.431	1.18636e-163	-0.435595	-0.145804
17.707	73.9948	-1.21526e-145	0.249815	72.431	8.6652e-164	-0.435595	-0.145804
17.708	73.9948	-6.48329e-146	0.249815	72.431	4.62278e-164	-0.435595	-0.145804
17.709	73.9948	-4.73541e-146	0.249815	72.431	3.37649e-164	-0.435595	-0.145804
17.71	73.9948	-3.45876e-146	0.249815	72.431	2.4662e-164	-0.435595	-0.145804
17.711	73.9948	-2.52629e-146	0.249815	72.431	1.80132e-164	-0.435595	-0.145804
17.712	73.9948	-1.84521e-146	0.249815	72.431	1.31569e-164	-0.435595	-0.145804
17.713	73.9948	-9.84396e-147	0.249815	72.431	7.01904e-165	-0.435595	-0.145804
17.714	73.9948	-7.19005e-147	0.249815	72.431	5.12673e-165	-0.435595	-0.145804
17.715	73.9948	-5.25163e-147	0.249815	72.431	3.74457e-165	-0.435595	-0.145804
17.716	73.9948	-3.83581e-147	0.249815	72.431	2.73505e-165	-0.435595	-0.145804
17.717	73.9948	-2.80168e-147	0.249815	72.431	1.99769e-165	-0.435595	-0.145804
17.718	73.9948	-1.49467e-147	0.249815	72.431	1.06574e-165	-0.435595	-0.145804
17.719	73.9948	-1.09171e-147	0.249815	72.431	7.78421e-166	-0.435595	-0.145804
17.72	73.9948	-7.97386e-148	0.249815	72.431	5.6856e-166	-0.435595	-0.145804
17.721	73.9948	-5.82413e-148	0.249815	72.431	4.15278e-166	-0.435595	-0.145804
17.722	73.9948	-4.25396e-148	0.249815	72.431	3.0332e-166	-0.435595	-0.145804
17.723	73.9948	-2.26944e-148	0.249815	72.431	1.61818e-166	-0.435595	-0.145804
17.724	73.9948	-1.6576e-148	0.249815	72.431	1.18192e-166	-0.435595	-0.145804
17.725	73.9948	-1.21072e-148	0.249815	72.431	8.63278e-167	-0.435595	-0.145804
17.726	73.9948	-8.84311e-149	0.249815	72.431	6.30541e-167	-0.435595	-0.145804
17.727	73.9948	-4.7177e-149	0.249815	72.431	3.36386e-167	-0.435595	-0.145804
17.728	73.9948	-3.44582e-149	0.249815	72.431	2.45697e-167	-0.435595	-0.145804
17.729	73.9948	-2.51683e-149	0.249815	72.431	1.79458e-167	-0.435595	-0.145804
