TIME	M_POS	M_VEL	M_VOLT	S_POS	S_VEL	S_VOLT	VOLT_REF
14.388	58.7782	6.07599	0.632009	60.7915	5.99401	1.59369	0.728601
14.39	58.7908	6.18595	1.68715	60.8041	6.11985	1.68987	0.728601
14.392	58.8034	6.24461	1.43189	60.8165	6.17208	-0.0151442	0.728601
14.394	58.8285	6.30054	0.828157	60.8412	6.1969	2.16621	0.728601
14.396	58.8405	6.15665	2.03454	60.8531	6.08645	0.429063	0.728601
14.398	58.8532	6.24389	0.842739	60.8655	6.1468	0.709294	0.728601
14.4	58.8654	6.18607	0.642904	60.8777	6.11191	1.93617	0.728601
14.402	58.878	6.24467	1.69738	60.8902	6.16784	0.747717	0.728601
14.404	58.8903	6.19394	1.11082	60.9023	6.11568	0.357883	0.728601
14.406	58.903	6.25633	0.140063	60.9148	6.1773	1.79322	0.728601
14.408	58.9153	6.21507	1.18425	60.927	6.14309	1.44844	0.728601
14.41	58.9278	6.23778	2.04734	60.9394	6.16956	0.276776	0.728601
14.412	58.9403	6.22753	0.704781	60.9516	6.14642	1.46543	0.728601
14.414	58.9529	6.27425	0.530521	60.964	6.17879	1.61348	0.728601
14.416	58.9653	6.23208	1.70744	60.9763	6.15134	0.111798	0.728601
14.418	58.9908	6.40083	0.255224	61.0015	6.31374	1.9995	0.728601
14.42	59.0025	6.15052	1.22514	61.013	6.06679	0.455605	0.728601
14.422	59.0157	6.35989	1.99513	61.0263	6.32267	0.392998	0.728601
14.424	59.0277	6.19577	0.859875	61.0381	6.12374	1.8488	0.728601
14.426	59.0405	6.27221	0.426556	61.0508	6.24869	1.23448	0.728601
14.428	59.0528	6.231	1.57059	61.0631	6.18863	0.11723	0.728601
14.43	59.0657	6.32828	1.75059	61.0758	6.26095	1.14254	0.728601
14.432	59.0781	6.2609	0.259557	61.088	6.19517	1.96763	0.728601
14.434	59.0907	6.2846	0.555557	61.1005	6.21971	0.58175	0.728601
14.436	59.1034	6.3196	1.81912	61.1131	6.25517	0.608568	0.728601
14.438	59.1158	6.27118	1.59002	61.1254	6.20699	1.82509	0.728601
14.44	59.1287	6.33481	0.357237	61.138	6.25584	1.15592	0.728601
14.442	59.154	6.32672	1.88592	61.163	6.24709	1.13412	0.728601
14.444	59.1666	6.3048	1.13647	61.1756	6.26232	2.02942	0.728601
14.446	59.1792	6.30056	0.0177151	61.1882	6.2779	0.920777	0.728601
14.448	59.1918	6.30575	1.10608	61.2008	6.27875	0.410791	0.728601
14.45	59.204	6.20416	2.09253	61.2129	6.17485	1.74732	0.728601
14.452	59.2169	6.32142	0.847897	61.2255	6.24614	1.36623	0.728601
14.454	59.2296	6.33924	0.359576	61.2381	6.26927	0.11744	0.728601
14.456	59.2421	6.28912	1.55993	61.2505	6.22942	0.998974	0.728601
14.458	59.255	6.36674	1.85792	61.2633	6.31998	1.98489	0.728601
14.46	59.2676	6.35597	0.395333	61.276	6.33102	1.42918	0.728601
14.462	59.2804	6.35768	0.307464	61.2886	6.3071	0.254456	0.728601
14.464	59.293	6.33622	1.54246	61.3011	6.28688	1.20132	0.728601
14.466	59.3058	6.36951	2.00688	61.3139	6.34318	1.93092	0.728601
14.468	59.3187	6.39472	0.880078	61.3268	6.38813	1.01883	0.728601
14.47	59.3446	6.49882	1.04452	61.3525	6.45569	0.859974	0.728601
14.472	59.3567	6.30716	1.82051	61.3647	6.2767	2.16932	0.728601
14.474	59.3698	6.40618	0.794446	61.3776	6.36757	1.09369	0.728601
14.476	59.3826	6.40683	0.0523461	61.3903	6.35641	0.254395	0.728601
14.478	59.3957	6.46681	0.91827	61.4034	6.45482	0.94791	0.728601
14.48	59.4081	6.35717	2.13731	61.4159	6.34332	1.91784	0.728601
14.482	59.4209	6.35832	1.14625	61.4286	6.35093	0.843843	0.728601
14.484	59.4334	6.32911	0.310193	61.4411	6.31026	0.144584	0.728601
14.486	59.4468	6.48498	0.884427	61.4544	6.46002	0.786029	0.728601
14.488	59.4596	6.45632	1.7867	61.4672	6.43555	1.90958	0.728601
14.49	59.4722	6.38885	1.24096	61.4796	6.3405	1.44203	0.728601
14.492	59.498	6.45242	0.536515	61.5054	6.44909	0.784425	0.728601
14.494	59.5106	6.39422	1.83717	61.5181	6.3999	1.88202	0.728601
14.496	59.5237	6.46008	1.99797	61.531	6.42584	1.48675	0.728601
14.498	59.5364	6.41322	0.558778	61.5437	6.3875	-0.0386878	0.728601
14.5	59.5492	6.41058	0.474952	61.5565	6.40431	0.611842	0.728601
14.502	59.5625	6.52099	1.26077	61.5695	6.45801	1.68737	0.728601
14.504	59.575	6.37862	1.8631	61.5819	6.32266	1.6335	0.728601
14.506	59.5876	6.35485	0.385056	61.5945	6.31754	0.320714	0.728601
14.508	59.6007	6.43908	0.19293	61.6078	6.47881	0.486078	0.728601
14.51	59.6135	6.42438	1.14333	61.6205	6.41576	1.54107	0.728601
14.512	59.6399	6.59771	1.89379	61.6468	6.57935	1.0062	0.728601
14.514	59.6524	6.44937	0.402075	61.6592	6.40976	0.02643	0.728601
14.516	59.6656	6.51187	0.473482	61.6723	6.48328	0.982539	0.728601
14.518	59.6784	6.46321	1.54796	61.6853	6.49268	2.0151	0.728601
14.52	59.6914	6.48943	1.89414	61.6982	6.47534	1.63605	0.728601
14.522	59.7044	6.49597	0.783316	61.7111	6.44372	0.400378	0.728601
14.524	59.7173	6.46964	0.144361	61.7241	6.47158	0.549978	0.728601
14.526	59.7304	6.50031	0.731956	61.7369	6.45663	1.50269	0.728601
14.528	59.7435	6.52414	1.74798	61.75	6.49337	1.88964	0.728601
14.53	59.7561	6.42503	1.8342	61.7628	6.43843	0.702733	0.728601
14.532	59.7694	6.5287	0.747721	61.776	6.52094	-0.0752203	0.728601
14.534	59.7958	6.6587	0.527624	61.8023	6.64506	1.20602	0.728601
14.536	59.8086	6.53409	1.82874	61.815	6.50445	1.87129	0.728601
14.538	59.8214	6.48997	1.35955	61.828	6.51143	0.813678	0.728601
14.54	59.8346	6.51862	0.337411	61.8411	6.53007	0.276051	0.728601
14.542	59.8477	6.54881	0.155911	61.8542	6.53255	0.938363	0.728601
14.544	59.8605	6.48292	1.31074	61.8672	6.51152	1.87049	0.728601
14.546	59.8739	6.58194	2.03867	61.8803	6.53757	1.66694	0.728601
14.548	59.8868	6.5155	1.57847	61.8933	6.52165	0.247576	0.728601
14.55	59.8996	6.46515	0.384292	61.9063	6.5057	0.224473	0.728601
14.552	59.913	6.57992	0.456683	61.9196	6.57919	0.925775	0.728601
14.554	59.9265	6.6486	0.953527	61.9331	6.65567	1.6683	0.728601
14.556	59.9524	6.52537	1.47326	61.959	6.54477	0.759075	0.728601
14.558	59.9658	6.6195	0.434823	61.9724	6.62239	0.260661	0.728601
14.56	59.9788	6.5579	0.200331	61.9855	6.58181	0.77355	0.728601
14.562	59.9919	6.55486	0.945256	61.9985	6.5527	1.62558	0.728601
14.564	60.0051	6.56814	1.86491	62.0115	6.52972	1.78181	0.728601
14.566	60.0181	6.55287	1.96911	62.0249	6.60691	1.00935	0.728601
14.568	60.0318	6.67144	1.18233	62.0383	6.65555	0.0153288	0.728601
14.57	60.0445	6.52598	0.294662	62.0512	6.54732	0.50648	0.728601
14.572	60.0576	6.54528	0.897249	62.0641	6.51194	1.63855	0.728601
14.574	60.0836	6.48057	1.56665	62.0903	6.50538	2.02805	0.728601
14.576	60.0973	6.65524	1.07856	62.1039	6.6312	0.404218	0.728601
14.578	60.1107	6.66642	0.0995988	62.1172	6.63869	0.324128	0.728601
14.58	60.1239	6.64257	0.313462	62.1303	6.60541	1.16833	0.728601
14.582	60.1374	6.68202	0.92379	62.1439	6.69202	1.6599	0.728601
14.584	60.1505	6.61362	1.89593	62.1569	6.59659	1.73016	0.728601
14.586	60.1638	6.63676	2.05558	62.1702	6.62022	0.836638	0.728601
14.588	60.1769	6.61184	0.965983	62.1833	6.58811	-0.0765249	0.728601
14.59	60.1903	6.63581	0.320955	62.1968	6.68279	0.379232	0.728601
14.592	60.2032	6.5666	0.786332	62.2098	6.57676	1.50334	0.728601
14.594	60.2169	6.67877	1.28082	62.2233	6.66928	1.97082	0.728601
14.596	60.2435	6.71932	1.62283	62.25	6.74146	0.830337	0.728601
14.598	60.2567	6.67079	0.429473	62.2631	6.66769	0.247305	0.728601
14.6	60.2701	6.68962	0.139941	62.2765	6.66561	0.719018	0.728601
14.602	60.2833	6.64004	0.579622	62.2896	6.61232	1.54306	0.728601
14.604	60.2968	6.68813	1.36261	62.3032	6.71061	1.92863	0.728601
14.606	60.3101	6.66906	2.09605	62.3164	6.66614	1.5335	0.728601
14.608	60.3237	6.72597	1.91287	62.3299	6.6946	0.437561	0.728601
14.61	60.3368	6.65198	0.912259	62.3432	6.67251	0.0952446	0.728601
14.612	60.3502	6.67959	0.328736	62.3567	6.70545	0.381777	0.728601
14.614	60.3636	6.67941	0.534149	62.3701	6.70812	1.23834	0.728601
14.616	60.3769	6.67186	1.32516	62.3833	6.6499	2.09327	0.728601
14.618	60.3907	6.7722	1.69058	62.3972	6.79775	2.01347	0.728601
14.62	60.4173	6.70815	1.09383	62.4237	6.703	0.342759	0.728601
14.622	60.431	6.76919	0.268598	62.4374	6.7739	0.262173	0.728601
14.624	60.4442	6.6974	0.196575	62.4507	6.70736	0.906519	0.728601
14.626	60.4578	6.74109	0.586896	62.4643	6.75386	1.41883	0.728601
14.628	60.4712	6.70477	1.47908	62.4774	6.6594	1.92425	0.728601
14.63	60.485	6.80466	1.94783	62.4914	6.82518	1.80323	0.728601
14.632	60.4981	6.69395	1.87614	62.5045	6.69745	0.538978	0.728601
14.634	60.5117	6.7318	1.20873	62.5181	6.72621	0.125407	0.728601
14.636	60.525	6.69981	0.375979	62.5315	6.72665	0.188851	0.728601
14.638	60.5384	6.69765	0.419992	62.5449	6.71942	1.02028	0.728601
14.64	60.552	6.74868	0.970932	62.5586	6.76775	1.67772	0.728601
14.642	60.579	6.74223	1.9269	62.5855	6.74566	1.8235	0.728601
14.644	60.5922	6.6681	1.37786	62.5986	6.64757	0.494114	0.728601
14.646	60.6062	6.82237	0.786513	62.6124	6.7816	0.271981	0.728601
14.648	60.6196	6.75558	0.187027	62.626	6.79347	0.437355	0.728601
14.65	60.6332	6.78704	0.117903	62.6396	6.78489	0.938363	0.728601
14.652	60.6472	6.87837	0.486541	62.6534	6.8474	1.46994	0.728601
14.654	60.6607	6.81528	1.16788	62.6671	6.84348	1.82269	0.728601
14.656	60.6742	6.79652	1.81912	62.6806	6.78921	1.78009	0.728601
14.658	60.6875	6.72689	2.09884	62.6938	6.71553	0.892784	0.728601
14.66	60.7009	6.70464	1.2335	62.7073	6.7284	-0.00929031	0.728601
14.662	60.7145	6.75241	0.565784	62.721	6.78	0.151233	0.728601
14.664	60.7286	6.89717	0.371169	62.7351	6.90443	0.217382	0.728601
14.666	60.7419	6.78058	0.463325	62.7487	6.85154	0.942364	0.728601
14.668	60.77	7.01469	1.00215	62.7764	6.98121	1.79676	0.728601
14.67	60.7827	6.70909	1.92513	62.7893	6.73596	1.97398	0.728601
14.672	60.7966	6.81442	1.82853	62.8031	6.80639	1.23635	0.728601
14.674	60.8102	6.81843	1.14934	62.8168	6.8216	0.624313	0.728601
14.676	60.8236	6.74603	0.328258	62.8303	6.78499	0.253651	0.728601
14.678	60.8377	6.90122	0.0365938	62.8445	6.93691	0.293867	0.728601
14.68	60.8513	6.84237	0.2693	62.8579	6.8316	0.908811	0.728601
14.682	60.8647	6.78862	0.841332	62.8717	6.86487	1.3028	0.728601
14.684	60.8785	6.83448	1.41642	62.8854	6.86025	1.81612	0.728601
14.686	60.8925	6.92604	1.76616	62.8993	6.90252	1.9211	0.728601
14.688	60.9056	6.7438	1.98464	62.9128	6.82816	1.4995	0.728601
14.69	60.9328	6.73936	0.621738	62.94	6.75641	-0.0174124	0.728601
14.692	60.9465	6.78584	0.302601	62.954	6.86948	0.0983902	0.728601
14.694	60.9602	6.81809	0.481288	62.9678	6.87762	0.232045	0.728601
14.696	60.9739	6.82785	0.856089	62.9814	6.8447	0.93735	0.728601
14.698	60.9872	6.76596	1.63488	62.995	6.82713	1.61866	0.728601
14.7	61.0012	6.86712	1.8299	63.009	6.91466	1.85372	0.728601
14.702	61.0154	6.96582	1.9271	63.0232	6.99118	2.10226	0.728601
14.704	61.0289	6.88429	1.66212	63.0369	6.93509	1.95851	0.728601
14.706	61.0427	6.88552	0.951638	63.0506	6.89772	1.61004	0.728601
14.708	61.0565	6.89364	0.483279	63.0646	6.93741	0.95833	0.728601
14.71	61.0704	6.91287	0.0313316	63.0784	6.92877	0.516459	0.728601
14.712	61.0842	6.91568	0.187674	63.0923	6.93907	0.248052	0.728601
14.714	61.1119	6.86879	0.942676	63.1202	6.89236	0.632864	0.728601
14.716	61.1257	6.88471	1.4723	63.1341	6.91964	0.954269	0.728601
14.718	61.1393	6.85593	1.95505	63.148	6.94911	1.4077	0.728601
14.72	61.1531	6.87785	2.14096	63.162	6.97229	1.6402	0.728601
14.722	61.1669	6.87463	1.69958	63.1758	6.92501	1.93486	0.728601
14.724	61.1808	6.91019	1.26267	63.1897	6.94452	1.85784	0.728601
14.726	61.1944	6.86952	0.529793	63.2036	6.93257	1.3632	0.728601
14.728	61.2082	6.87019	0.2951	63.2175	6.94855	0.949381	0.728601
14.73	61.2222	6.93764	0.402874	63.2316	6.9869	0.362092	0.728601
14.732	61.2362	6.96616	0.559195	63.2456	6.9999	0.226303	0.728601
14.734	61.2638	6.9378	1.45796	63.2736	7.02742	0.172294	0.728601
14.736	61.2776	6.92153	1.86306	63.2876	7.00661	0.341393	0.728601
14.738	61.2915	6.94266	1.91602	63.3018	7.04769	0.660832	0.728601
14.74	61.3054	6.93903	1.65769	63.3157	7.00251	1.09476	0.728601
14.742	61.3191	6.89982	1.09688	63.3296	6.99332	1.50469	0.728601
14.744	61.3329	6.89381	0.332948	63.3433	6.92878	2.03797	0.728601
14.746	61.347	6.9726	0.255224	63.3573	6.95399	2.03147	0.728601
14.748	61.3609	6.96991	0.00702288	63.3713	6.98234	2.07324	0.728601
14.75	61.3751	7.03556	0.181866	63.3854	7.01238	1.66123	0.728601
14.752	61.3889	6.95132	0.46236	63.3994	7.00604	1.36434	0.728601
14.754	61.4027	6.93619	0.991821	63.4134	6.9952	0.731382	0.728601
14.756	61.4308	6.98645	1.65129	63.442	7.08774	0.432749	0.728601
14.758	61.4445	6.91766	2.11001	63.4558	6.99406	0.248129	0.728601
14.76	61.4583	6.91078	1.98221	63.4701	7.07081	0.272542	0.728601
14.762	61.4721	6.89966	1.61621	63.4841	7.02976	0.424575	0.728601
14.764	61.4862	6.96827	1.15226	63.4985	7.10476	0.559515	0.728601
14.766	61.5002	6.98996	0.786916	63.5126	7.07769	0.751919	0.728601
14.768	61.5141	6.96426	0.389497	63.5265	7.02597	1.22365	0.728601
14.77	61.528	6.96546	0.295111	63.5406	7.04311	1.40379	0.728601
14.772	61.5421	6.99592	0.438724	63.5547	7.03734	1.73912	0.728601
14.774	61.556	6.98235	0.64683	63.5687	7.03426	1.86104	0.728601
14.776	61.5698	6.95274	1.14654	63.5824	6.94317	1.82472	0.728601
14.778	61.5841	7.03386	1.24943	63.5968	7.06602	1.81058	0.728601
14.78	61.6121	6.98045	1.83674	63.6251	7.05024	1.28237	0.728601
14.782	61.6257	6.90701	1.8289	63.6392	7.04114	0.695124	0.728601
14.784	61.6397	6.94982	1.5883	63.6534	7.07356	0.587292	0.728601
14.786	61.654	7.05466	1.35955	63.6679	7.15795	0.379124	0.728601
14.788	61.668	7.02114	0.968555	63.6821	7.12843	0.318849	0.728601
14.79	61.6822	7.05544	0.532339	63.6963	7.12758	-0.0044191	0.728601
14.792	61.6962	7.03647	0.333726	63.7106	7.13459	0.112386	0.728601
14.794	61.7102	7.01889	0.0120591	63.7247	7.07869	-0.0280286	0.728601
14.796	61.7243	7.03187	0.161049	63.739	7.11596	0.188792	0.728601
14.798	61.7386	7.09098	0.100097	63.7532	7.12093	0.194873	0.728601
14.8	61.7526	7.03306	0.476789	63.7674	7.10122	0.528339	0.728601
14.802	61.7668	7.0618	0.631047	63.7816	7.10562	0.681593	0.728601
14.804	61.7947	7.00927	1.47492	63.8096	7.02919	1.53202	0.728601
14.806	61.8088	7.02674	1.74396	63.8237	7.02992	1.78068	0.728601
14.808	61.8228	7.00625	2.07208	63.8379	7.06757	2.02135	0.728601
14.81	61.8366	6.96549	2.02855	63.8518	7.01312	2.03044	0.728601
14.812	61.8504	6.92139	1.7196	63.8658	6.99898	2.03524	0.728601
14.814	61.8646	7.02459	1.4237	63.8801	7.08089	1.7704	0.728601
14.816	61.8788	7.04982	1.16757	63.8944	7.10222	1.72834	0.728601
14.818	61.8929	7.05583	0.765617	63.9086	7.10615	1.30692	0.728601
14.82	61.9071	7.07395	0.563645	63.9228	7.10824	1.15678	0.728601
14.822	61.921	7.00161	0.323133	63.9369	7.07954	0.659278	0.728601
14.824	61.9355	7.13447	0.308434	63.9515	7.19096	0.834658	0.728601
14.826	61.9493	7.01899	0.439971	63.9657	7.13858	0.467427	0.728601
14.828	61.9639	7.1512	0.367441	63.9804	7.23736	0.650319	0.728601
14.83	61.9917	6.9731	1.00882	64.0088	7.11541	0.306088	0.728601
14.832	62.0057	6.97763	1.45091	64.0231	7.11318	0.245148	0.728601
14.834	62.0201	7.08441	1.45372	64.0377	7.21636	0.26169	0.728601
14.836	62.0342	7.08174	1.72883	64.0521	7.19686	0.2487	0.728601
14.838	62.0483	7.05795	1.8587	64.0664	7.179	0.264265	0.728601
14.84	62.0623	7.03035	1.90675	64.0805	7.11729	0.438965	0.728601
14.842	62.0763	7.00817	1.73317	64.0947	7.10673	0.558907	0.728601
14.844	62.0908	7.13797	1.69618	64.1092	7.1831	0.624715	0.728601
14.846	62.1047	7.05068	1.31221	64.1233	7.11202	0.843915	0.728601
14.848	62.1192	7.13083	1.12048	64.1376	7.12629	1.09176	0.728601
14.85	62.1331	7.05432	0.713605	64.1515	7.05935	1.37779	0.728601
14.852	62.1475	7.11787	0.442896	64.1656	7.06092	1.68921	0.728601
14.854	62.1762	7.11967	0.173206	64.194	7.0468	1.92277	0.728601
14.856	62.1905	7.13782	0.225847	64.2082	7.07658	1.92391	0.728601
14.858	62.2047	7.13259	0.0128458	64.2225	7.09247	1.86189	0.728601
14.86	62.2188	7.09254	0.159902	64.2366	7.07858	1.72149	0.728601
14.862	62.2334	7.19043	0.0241563	64.2512	7.18299	1.69323	0.728601
14.864	62.2475	7.12339	0.265318	64.2655	7.15669	1.58055	0.728601
14.866	62.2618	7.13235	0.286076	64.2799	7.19484	1.4374	0.728601
14.868	62.2758	7.05513	0.726287	64.294	7.12574	1.16941	0.728601
14.87	62.2899	7.06612	0.958706	64.3086	7.19324	1.02825	0.728601
14.872	62.3042	7.09434	1.19107	64.3231	7.23671	1.19106	0.728601
14.874	62.3183	7.07958	1.49846	64.3378	7.28226	1.17245	0.728601
14.876	62.3324	7.07171	1.74396	64.3523	7.25438	1.2126	0.728601
14.878	62.3612	7.20292	1.87987	64.3819	7.39706	1.6648	0.728601
14.88	62.3746	6.96606	2.09034	64.3959	7.20381	1.0992	0.728601
14.882	62.3889	7.03351	1.85156	64.4105	7.24234	1.25526	0.728601
14.884	62.4028	7.0024	1.50642	64.4249	7.21817	0.970332	0.728601
14.886	62.4172	7.10508	1.33833	64.4397	7.30219	1.32983	0.728601
14.888	62.431	7.01077	0.78418	64.4538	7.18301	0.779209	0.728601
14.89	62.4458	7.18408	0.906113	64.469	7.38033	1.49994	0.728601
14.892	62.4601	7.15728	0.730652	64.4836	7.35888	1.4995	0.728601
14.894	62.4745	7.1877	0.626162	64.4983	7.34743	1.66694	0.728601
14.896	62.4885	7.09957	0.375681	64.5127	7.27424	1.46885	0.728601
14.898	62.5032	7.21655	0.427603	64.5276	7.35446	1.76657	0.728601
14.9	62.5175	7.1746	0.336473	64.5424	7.38235	1.84557	0.728601
14.902	62.5322	7.25658	0.382036	64.5574	7.44195	1.9204	0.728601
14.904	62.5608	7.1969	0.31998	64.587	7.4097	1.82983	0.728601
14.906	62.5745	7.03739	0.463325	64.6012	7.27764	1.93034	0.728601
14.908	62.5888	7.09392	0.633816	64.6162	7.37864	1.77386	0.728601
14.91	62.603	7.09427	0.752161	64.6311	7.41016	1.68225	0.728601
14.912	62.6172	7.10191	1.02601	64.6459	7.40461	1.46961	0.728601
14.914	62.6314	7.10598	1.148	64.661	7.47619	1.19604	0.728601
14.916	62.6456	7.1007	1.44879	64.676	7.49202	0.808521	0.728601
14.918	62.6599	7.11279	1.54474	64.6909	7.47064	0.670127	0.728601
14.92	62.6738	7.03724	1.87733	64.7058	7.45924	0.429217	0.728601
14.922	62.6885	7.19075	1.76974	64.7214	7.6097	0.252437	0.728601
14.924	62.7025	7.1012	1.92704	64.7362	7.51851	0.356258	0.728601
14.926	62.717	7.17269	1.91461	64.7515	7.58168	0.750715	0.728601
14.928	62.7313	7.1512	1.89318	64.7666	7.55575	1.32177	0.728601
14.93	62.76	7.16493	1.76312	64.7967	7.53503	2.07463	0.728601
14.932	62.7744	7.17688	1.72765	64.8116	7.48614	2.01102	0.728601
14.934	62.7886	7.13852	1.42054	64.8263	7.44514	2.16718	0.728601
14.936	62.8032	7.22242	1.56925	64.8416	7.53509	1.85372	0.728601
14.938	62.8177	7.22991	1.44034	64.8567	7.53089	1.62365	0.728601
14.94	62.8322	7.24136	1.49677	64.872	7.58083	1.08321	0.728601
14.942	62.8468	7.26237	1.43471	64.887	7.5553	0.668015	0.728601
14.944	62.8611	7.21395	1.34386	64.9021	7.55658	0.373484	0.728601
14.946	62.8761	7.35957	1.63746	64.9177	7.65417	-0.0772437	0.728601
14.948	62.8907	7.31798	1.69497	64.9329	7.63169	0.291194	0.728601
14.95	62.9052	7.2958	1.63288	64.948	7.59734	0.520123	0.728601
14.952	62.9207	7.49269	1.9136	64.9641	7.81755	1.85219	0.728601
14.954	62.9494	7.34608	1.68785	64.9937	7.55883	1.72019	0.728601
14.956	62.9641	7.34806	1.91687	65.009	7.59574	1.80684	0.728601
14.958	62.9792	7.43857	1.84116	65.0244	7.66015	1.23083	0.728601
14.96	62.9937	7.35268	1.88835	65.0395	7.59761	0.984902	0.728601
14.962	63.0083	7.32176	1.84333	65.0545	7.55679	0.617018	0.728601
14.964	63.0235	7.4469	1.62744	65.07	7.64683	0.273922	0.728601
14.966	63.0383	7.43167	1.39134	65.0853	7.64269	0.360635	0.728601
14.968	63.0532	7.43099	1.27415	65.1005	7.63302	0.709598	0.728601
14.97	63.0684	7.52754	0.744089	65.1159	7.66514	1.58895	0.728601
14.972	63.0833	7.48214	0.646563	65.1312	7.65991	1.9233	0.728601
14.974	63.0992	7.69646	0.325986	65.1472	7.82111	1.83753	0.728601
14.976	63.1138	7.51262	0.347553	65.162	7.60894	1.66211	0.728601
14.978	63.1287	7.49654	0.503095	65.1773	7.62993	1.15096	0.728601
14.98	63.1588	7.51966	0.644131	65.2078	7.63466	0.734862	0.728601
14.982	63.1736	7.47794	1.39742	65.223	7.62874	0.09435	0.728601
14.984	63.1888	7.53767	1.96534	65.2387	7.72249	0.353668	0.728601
14.986	63.2038	7.52482	2.03863	65.254	7.69796	1.21566	0.728601
14.988	63.2189	7.52541	2.11422	65.2695	7.72214	1.7985	0.728601
14.99	63.2336	7.44373	1.99721	65.2845	7.61577	1.92323	0.728601
14.992	63.2489	7.53434	1.68203	65.2999	7.64848	1.79729	0.728601
14.994	63.264	7.55285	1.24355	65.3153	7.68829	1.21496	0.728601
14.996	63.2792	7.57764	0.734523	65.3307	7.69462	0.745028	0.728601
14.998	63.2945	7.59832	0.374565	65.3463	7.72782	0.268238	0.728601
15	63.3097	7.60935	0.0253472	65.3615	7.67098	0.27981	0.728601
15.002	63.3248	7.57051	0.17428	65.3769	7.69284	0.86503	0.728601
15.004	63.3401	7.60942	0.392754	65.3925	7.72687	1.58386	0.728601
15.006	63.3552	7.58546	0.999076	65.4077	7.68538	2.12967	0.728601
15.008	63.3701	7.52049	1.1907	65.4229	7.63344	2.01549	0.728601
15.01	63.4004	7.56923	1.90549	65.4537	7.69382	1.07062	0.728601
15.012	63.4156	7.57892	1.83449	65.4694	7.74975	0.253431	0.728601
15.014	63.4308	7.59155	1.59516	65.4849	7.74977	0.0948303	0.728601
15.016	63.4463	7.68028	0.892531	65.5009	7.87651	0.748784	0.728601
15.018	63.4615	7.62326	0.644732	65.5163	7.79503	1.61131	0.728601
15.02	63.4765	7.58539	0.363459	65.5318	7.75902	1.92691	0.728601
15.022	63.4919	7.62481	0.337097	65.5474	7.79199	1.59371	0.728601
15.024	63.5071	7.60858	0.598775	65.5629	7.76485	1.11035	0.728601
15.026	63.5225	7.65955	1.24553	65.5784	7.75783	0.467973	0.728601
15.028	63.5375	7.57493	1.67301	65.5939	7.76154	0.245002	0.728601
15.03	63.5528	7.62669	2.02019	65.6097	7.8157	0.898943	0.728601
15.032	63.5683	7.67667	2.00165	65.6255	7.86695	1.81973	0.728601
15.034	63.5836	7.66606	1.517	65.6412	7.84957	2.10226	0.728601
15.036	63.6141	7.61315	0.591062	65.6722	7.77572	0.791577	0.728601
15.038	63.6292	7.58745	0.196799	65.6875	7.70399	0.390851	0.728601
15.04	63.6451	7.76755	0.303715	65.7037	7.89681	0.105307	0.728601
15.042	63.6601	7.64	0.429473	65.7191	7.79841	0.917896	0.728601
15.044	63.6755	7.6614	1.25952	65.7348	7.83537	1.75872	0.728601
15.046	63.6907	7.64301	1.69203	65.7502	7.75072	1.91119	0.728601
15.048	63.7063	7.71519	1.87243	65.7661	7.86211	1.34821	0.728601
15.05	63.7214	7.64188	1.71242	65.7817	7.81717	0.645125	0.728601
15.052	63.7367	7.64005	1.21793	65.7973	7.82301	0.256169	0.728601
15.054	63.7521	7.67634	0.752047	65.813	7.84104	0.698832	0.728601
15.056	63.7673	7.62116	0.416202	65.8284	7.76866	1.2886	0.728601
15.058	63.7822	7.55444	0.351763	65.8438	7.72259	2.01835	0.728601
15.06	63.7979	7.69776	0.594279	65.8599	7.87691	1.78967	0.728601
15.062	63.8293	7.79264	2.13916	65.8915	7.89333	0.205353	0.728601
15.064	63.8442	7.63848	2.0492	65.907	7.82637	-0.0330837	0.728601
15.066	63.8594	7.62332	1.87549	65.9226	7.82047	0.845954	0.728601
15.068	63.8751	7.72705	1.07865	65.9385	7.88441	1.79688	0.728601
15.07	63.8906	7.73766	0.385376	65.9544	7.89615	1.73654	0.728601
15.072	63.9059	7.6986	0.170619	65.9701	7.88006	1.13357	0.728601
15.074	63.9214	7.72248	0.137813	65.9857	7.84165	0.440227	0.728601
15.076	63.9371	7.76504	1.0694	66.0017	7.91062	0.351058	0.728601
15.078	63.9525	7.75048	1.69203	66.0173	7.85796	1.21623	0.728601
15.08	63.9681	7.75762	1.88665	66.0331	7.89695	1.97921	0.728601
15.082	63.9833	7.68688	1.69725	66.0487	7.85067	1.97534	0.728601
15.084	63.9989	7.7386	0.995488	66.0647	7.92288	0.972486	0.728601
15.086	64.014	7.65437	0.734191	66.0801	7.80486	0.348435	0.728601
15.088	64.0297	7.75107	0.293516	66.096	7.88354	0.138169	0.728601
15.09	64.0451	7.72066	0.500795	66.112	7.92551	0.942993	0.728601
15.092	64.0603	7.66716	1.0085	66.1274	7.82863	1.74739	0.728601
15.094	64.0916	7.78294	2.11172	66.1592	7.91736	0.997603	0.728601
15.096	64.1072	7.78984	1.53809	66.1752	7.95101	0.307976	0.728601
15.098	64.1226	7.75625	0.886398	66.1911	7.95405	0.652958	0.728601
15.1	64.1381	7.74579	0.366116	66.2069	7.9184	1.55418	0.728601
15.102	64.1535	7.7402	0.0042155	66.2227	7.91429	2.1562	0.728601
